2.6.1.transaminase	1851	1878	0	0	5.085	CO(NH2)-CO-C(OH)=CHp + NH2donor ---> CO(NH2)-CH(NH2)-C(OH)=CHp + NH2acceptor
2.7.1.phosph_transfer	1852	428	1	0	-36.3	CH2=Cp-CO-CO(NH2) + ADP ---> CH3-CO-CO-CO(NH2) + ATP
2.7.9.phosph_transfer	1852	428	1	0	-2.31	CH2=Cp-CO-CO(NH2) + AMP + Pi ---> CH3-CO-CO-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1852	428	1	0	-25.082	CH2=Cp-CO-CO(NH2) + AMP + PPi ---> CH3-CO-CO-CO(NH2) + ATP + Pi
3.5.1.deamination	1852	1021	0	0	-2.142	CH2=Cp-CO-CO(NH2) + H2O ---> CH2=Cp-CO-COOH + NH3(aq)
3.1.3.Phydrolysis	1852	1848	0	0	-36.102	CH2=Cp-CO-CO(NH2) + H2O ---> CH2=C(OH)-CO-CO(NH2) + Pi
2.6.1.transaminase	1852	1879	0	0	5.085	CH2=Cp-CO-CO(NH2) + NH2donor ---> CH2=Cp-CH(NH2)-CO(NH2) + NH2acceptor
2.7.1.phosph_transfer	1853	728	1	0	4.94	CH(OH)=Cp-CO-CO(NH2) + ADP ---> CH2(OH)-CO-CO-CO(NH2) + ATP
2.7.9.phosph_transfer	1853	728	1	0	38.93	CH(OH)=Cp-CO-CO(NH2) + AMP + Pi ---> CH2(OH)-CO-CO-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1853	728	1	0	16.158	CH(OH)=Cp-CO-CO(NH2) + AMP + PPi ---> CH2(OH)-CO-CO-CO(NH2) + ATP + Pi
3.5.1.deamination	1853	1022	0	0	-2.142	CH(OH)=Cp-CO-CO(NH2) + H2O ---> CH(OH)=Cp-CO-COOH + NH3(aq)
5.3.2.tautomerism	1853	1272	0	0	-3.51	CH(OH)=Cp-CO-CO(NH2) ---> CHO-CHp-CO-CO(NH2)
3.1.3.Phydrolysis	1853	1849	0	0	-36.102	CH(OH)=Cp-CO-CO(NH2) + H2O ---> CH(OH)=C(OH)-CO-CO(NH2) + Pi
1.1.1.oxidation	1853	1854	0	1	188.82	CH(OH)=Cp-CO-CO(NH2) + NAD_ox ---> CO=Cp-CO-CO(NH2) + NAD_red
2.7.1.phosph_transfer	1853	1855	-1	0	-0.06	CH(OH)=Cp-CO-CO(NH2) + ATP ---> CO(NH2)-CO-Cp=CHp + ADP
2.6.1.transaminase	1853	1880	0	0	5.085	CH(OH)=Cp-CO-CO(NH2) + NH2donor ---> CH(OH)=Cp-CH(NH2)-CO(NH2) + NH2acceptor
3.5.1.deamination	1854	1023	0	0	-2.142	CO=Cp-CO-CO(NH2) + H2O ---> CO=Cp-CO-COOH + NH3(aq)
2.7.1.phosph_transfer	1854	1238	1	0	-158.24	CO=Cp-CO-CO(NH2) + ADP ---> CHO-CO-CO-CO(NH2) + ATP
2.7.9.phosph_transfer	1854	1238	1	0	-124.25	CO=Cp-CO-CO(NH2) + AMP + Pi ---> CHO-CO-CO-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1854	1238	1	0	-147.022	CO=Cp-CO-CO(NH2) + AMP + PPi ---> CHO-CO-CO-CO(NH2) + ATP + Pi
3.1.3.Phydrolysis	1854	1850	0	0	-36.102	CO=Cp-CO-CO(NH2) + H2O ---> CO=C(OH)-CO-CO(NH2) + Pi
2.6.1.transaminase	1854	1881	0	0	5.085	CO=Cp-CO-CO(NH2) + NH2donor ---> CO=Cp-CH(NH2)-CO(NH2) + NH2acceptor
3.5.1.deamination	1855	1024	0	0	-2.142	CO(NH2)-CO-Cp=CHp + H2O ---> COOH-CO-Cp=CHp + NH3(aq)
2.7.1.phosph_transfer	1855	1272	1	0	-3.45	CO(NH2)-CO-Cp=CHp + ADP ---> CHO-CHp-CO-CO(NH2) + ATP
2.7.9.phosph_transfer	1855	1272	1	0	30.54	CO(NH2)-CO-Cp=CHp + AMP + Pi ---> CHO-CHp-CO-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1855	1272	1	0	7.768	CO(NH2)-CO-Cp=CHp + AMP + PPi ---> CHO-CHp-CO-CO(NH2) + ATP + Pi
2.7.1.phosph_transfer	1855	1442	1	0	-21.99	CO(NH2)-CO-Cp=CHp + ADP ---> CO(NH2)-CO-CO-CH2p + ATP
2.7.9.phosph_transfer	1855	1442	1	0	12	CO(NH2)-CO-Cp=CHp + AMP + Pi ---> CO(NH2)-CO-CO-CH2p + ATP + H2O
2.7.9.phosph_transfer	1855	1442	1	0	-10.772	CO(NH2)-CO-Cp=CHp + AMP + PPi ---> CO(NH2)-CO-CO-CH2p + ATP + Pi
3.1.3.Phydrolysis	1855	1851	0	0	-36.102	CO(NH2)-CO-Cp=CHp + H2O ---> CO(NH2)-CO-C(OH)=CHp + Pi
3.1.3.Phydrolysis	1855	1853	0	0	-36.102	CO(NH2)-CO-Cp=CHp + H2O ---> CH(OH)=Cp-CO-CO(NH2) + Pi
2.6.1.transaminase	1855	1882	0	0	5.085	CO(NH2)-CO-Cp=CHp + NH2donor ---> CO(NH2)-CH(NH2)-Cp=CHp + NH2acceptor
3.5.1.deamination	1856	1045	0	0	-11.712	CO(NH2)-CHp-CHp-CO(NH2) + H2O ---> CO(NH2)-CHp-CHp-COOH + NH3(aq)
3.1.3.Phydrolysis	1856	1827	0	0	-25.162	CO(NH2)-CHp-CHp-CO(NH2) + H2O ---> CO(NH2)-CH(OH)-CHp-CO(NH2) + Pi
3.5.1.deamination	1857	1051	0	0	-11.712	CO(NH2)-CH(NH2)-CHp-CO(NH2) + H2O ---> CO(NH2)-CH(NH2)-CHp-COOH + NH3(aq)
3.5.1.deamination	1857	1083	0	0	-10.852	CO(NH2)-CH(NH2)-CHp-CO(NH2) + H2O ---> CO(NH2)-CHp-CH(NH2)-COOH + NH3(aq)
3.1.3.Phydrolysis	1857	1828	0	0	-30.672	CO(NH2)-CH(NH2)-CHp-CO(NH2) + H2O ---> CO(NH2)-CH(NH2)-CH(OH)-CO(NH2) + Pi
3.5.1.deamination	1858	1052	0	0	-11.712	CH2=CH-CHp-CO(NH2) + H2O ---> CH2=CH-CHp-COOH + NH3(aq)
3.1.3.Phydrolysis	1858	1829	0	0	-25.162	CH2=CH-CHp-CO(NH2) + H2O ---> CH2=CH-CH(OH)-CO(NH2) + Pi
3.5.1.deamination	1859	1053	0	0	-11.712	CH(OH)=CH-CHp-CO(NH2) + H2O ---> CH(OH)=CH-CHp-COOH + NH3(aq)
5.3.2.tautomerism	1859	1172	0	0	-17.85	CH(OH)=CH-CHp-CO(NH2) ---> CHO-CH2-CHp-CO(NH2)
3.1.3.Phydrolysis	1859	1830	0	0	-25.162	CH(OH)=CH-CHp-CO(NH2) + H2O ---> CH(OH)=CH-CH(OH)-CO(NH2) + Pi
1.1.1.oxidation	1859	1860	0	1	188.82	CH(OH)=CH-CHp-CO(NH2) + NAD_ox ---> CO=CH-CHp-CO(NH2) + NAD_red
2.7.1.phosph_transfer	1859	1861	-1	0	-0.06	CH(OH)=CH-CHp-CO(NH2) + ATP ---> CO(NH2)-CHp-CH=CHp + ADP
3.5.1.deamination	1860	1054	0	0	-11.712	CO=CH-CHp-CO(NH2) + H2O ---> CO=CH-CHp-COOH + NH3(aq)
3.1.3.Phydrolysis	1860	1831	0	0	-25.162	CO=CH-CHp-CO(NH2) + H2O ---> CO=CH-CH(OH)-CO(NH2) + Pi
3.5.1.deamination	1861	1055	0	0	-11.712	CO(NH2)-CHp-CH=CHp + H2O ---> COOH-CHp-CH=CHp + NH3(aq)
2.7.1.phosph_transfer	1861	1172	1	0	-17.79	CO(NH2)-CHp-CH=CHp + ADP ---> CHO-CH2-CHp-CO(NH2) + ATP
2.7.9.phosph_transfer	1861	1172	1	0	16.2	CO(NH2)-CHp-CH=CHp + AMP + Pi ---> CHO-CH2-CHp-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1861	1172	1	0	-6.572	CO(NH2)-CHp-CH=CHp + AMP + PPi ---> CHO-CH2-CHp-CO(NH2) + ATP + Pi
3.1.3.Phydrolysis	1861	1832	0	0	-25.162	CO(NH2)-CHp-CH=CHp + H2O ---> CO(NH2)-CH(OH)-CH=CHp + Pi
3.1.3.Phydrolysis	1861	1859	0	0	-36.102	CO(NH2)-CHp-CH=CHp + H2O ---> CH(OH)=CH-CHp-CO(NH2) + Pi
5.3.2.tautomerism	1862	436	0	0	-36.36	CH2=C(OH)-CHp-CO(NH2) ---> CH3-CO-CHp-CO(NH2)
3.5.1.deamination	1862	1056	0	0	-11.712	CH2=C(OH)-CHp-CO(NH2) + H2O ---> CH2=C(OH)-CHp-COOH + NH3(aq)
3.1.3.Phydrolysis	1862	1833	0	0	-25.162	CH2=C(OH)-CHp-CO(NH2) + H2O ---> CH2=C(OH)-CH(OH)-CO(NH2) + Pi
2.7.1.phosph_transfer	1862	1866	-1	0	-0.06	CH2=C(OH)-CHp-CO(NH2) + ATP ---> CH2=Cp-CHp-CO(NH2) + ADP
5.3.2.tautomerism	1863	735	0	0	4.88	CH(OH)=C(OH)-CHp-CO(NH2) ---> CH2(OH)-CO-CHp-CO(NH2)
3.5.1.deamination	1863	1057	0	0	-11.712	CH(OH)=C(OH)-CHp-CO(NH2) + H2O ---> CH(OH)=C(OH)-CHp-COOH + NH3(aq)
5.3.2.tautomerism	1863	1208	0	0	12.74	CH(OH)=C(OH)-CHp-CO(NH2) ---> CHO-CH(OH)-CHp-CO(NH2)
3.1.3.Phydrolysis	1863	1834	0	0	-25.162	CH(OH)=C(OH)-CHp-CO(NH2) + H2O ---> CH(OH)=C(OH)-CH(OH)-CO(NH2) + Pi
1.1.1.oxidation	1863	1864	0	1	188.82	CH(OH)=C(OH)-CHp-CO(NH2) + NAD_ox ---> CO=C(OH)-CHp-CO(NH2) + NAD_red
2.7.1.phosph_transfer	1863	1865	-1	0	-0.06	CH(OH)=C(OH)-CHp-CO(NH2) + ATP ---> CO(NH2)-CHp-C(OH)=CHp + ADP
2.7.1.phosph_transfer	1863	1867	-1	0	-0.06	CH(OH)=C(OH)-CHp-CO(NH2) + ATP ---> CH(OH)=Cp-CHp-CO(NH2) + ADP
3.5.1.deamination	1864	1058	0	0	-11.712	CO=C(OH)-CHp-CO(NH2) + H2O ---> CO=C(OH)-CHp-COOH + NH3(aq)
5.3.2.tautomerism	1864	1243	0	0	-158.3	CO=C(OH)-CHp-CO(NH2) ---> CHO-CO-CHp-CO(NH2)
3.1.3.Phydrolysis	1864	1835	0	0	-25.162	CO=C(OH)-CHp-CO(NH2) + H2O ---> CO=C(OH)-CH(OH)-CO(NH2) + Pi
2.7.1.phosph_transfer	1864	1868	-1	0	-0.06	CO=C(OH)-CHp-CO(NH2) + ATP ---> CO=Cp-CHp-CO(NH2) + ADP
3.5.1.deamination	1865	1059	0	0	-11.712	CO(NH2)-CHp-C(OH)=CHp + H2O ---> COOH-CHp-C(OH)=CHp + NH3(aq)
2.7.1.phosph_transfer	1865	1208	1	0	12.8	CO(NH2)-CHp-C(OH)=CHp + ADP ---> CHO-CH(OH)-CHp-CO(NH2) + ATP
2.7.9.phosph_transfer	1865	1208	1	0	46.79	CO(NH2)-CHp-C(OH)=CHp + AMP + Pi ---> CHO-CH(OH)-CHp-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1865	1208	1	0	24.018	CO(NH2)-CHp-C(OH)=CHp + AMP + PPi ---> CHO-CH(OH)-CHp-CO(NH2) + ATP + Pi
5.3.2.tautomerism	1865	1446	0	0	-22.05	CO(NH2)-CHp-C(OH)=CHp ---> CO(NH2)-CHp-CO-CH2p
3.1.3.Phydrolysis	1865	1836	0	0	-25.162	CO(NH2)-CHp-C(OH)=CHp + H2O ---> CO(NH2)-CH(OH)-C(OH)=CHp + Pi
3.1.3.Phydrolysis	1865	1863	0	0	-36.102	CO(NH2)-CHp-C(OH)=CHp + H2O ---> CH(OH)=C(OH)-CHp-CO(NH2) + Pi
2.7.1.phosph_transfer	1865	1869	-1	0	-0.06	CO(NH2)-CHp-C(OH)=CHp + ATP ---> CO(NH2)-CHp-Cp=CHp + ADP
2.7.1.phosph_transfer	1866	436	1	0	-36.3	CH2=Cp-CHp-CO(NH2) + ADP ---> CH3-CO-CHp-CO(NH2) + ATP
2.7.9.phosph_transfer	1866	436	1	0	-2.31	CH2=Cp-CHp-CO(NH2) + AMP + Pi ---> CH3-CO-CHp-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1866	436	1	0	-25.082	CH2=Cp-CHp-CO(NH2) + AMP + PPi ---> CH3-CO-CHp-CO(NH2) + ATP + Pi
3.5.1.deamination	1866	1060	0	0	-11.712	CH2=Cp-CHp-CO(NH2) + H2O ---> CH2=Cp-CHp-COOH + NH3(aq)
3.1.3.Phydrolysis	1866	1837	0	0	-25.162	CH2=Cp-CHp-CO(NH2) + H2O ---> CH2=Cp-CH(OH)-CO(NH2) + Pi
3.1.3.Phydrolysis	1866	1862	0	0	-36.102	CH2=Cp-CHp-CO(NH2) + H2O ---> CH2=C(OH)-CHp-CO(NH2) + Pi
2.7.1.phosph_transfer	1867	735	1	0	4.94	CH(OH)=Cp-CHp-CO(NH2) + ADP ---> CH2(OH)-CO-CHp-CO(NH2) + ATP
2.7.9.phosph_transfer	1867	735	1	0	38.93	CH(OH)=Cp-CHp-CO(NH2) + AMP + Pi ---> CH2(OH)-CO-CHp-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1867	735	1	0	16.158	CH(OH)=Cp-CHp-CO(NH2) + AMP + PPi ---> CH2(OH)-CO-CHp-CO(NH2) + ATP + Pi
3.5.1.deamination	1867	1061	0	0	-11.712	CH(OH)=Cp-CHp-CO(NH2) + H2O ---> CH(OH)=Cp-CHp-COOH + NH3(aq)
5.3.2.tautomerism	1867	1277	0	0	-3.51	CH(OH)=Cp-CHp-CO(NH2) ---> CHO-CHp-CHp-CO(NH2)
3.1.3.Phydrolysis	1867	1838	0	0	-25.162	CH(OH)=Cp-CHp-CO(NH2) + H2O ---> CH(OH)=Cp-CH(OH)-CO(NH2) + Pi
3.1.3.Phydrolysis	1867	1863	0	0	-36.102	CH(OH)=Cp-CHp-CO(NH2) + H2O ---> CH(OH)=C(OH)-CHp-CO(NH2) + Pi
1.1.1.oxidation	1867	1868	0	1	188.82	CH(OH)=Cp-CHp-CO(NH2) + NAD_ox ---> CO=Cp-CHp-CO(NH2) + NAD_red
2.7.1.phosph_transfer	1867	1869	-1	0	-0.06	CH(OH)=Cp-CHp-CO(NH2) + ATP ---> CO(NH2)-CHp-Cp=CHp + ADP
3.5.1.deamination	1868	1062	0	0	-11.712	CO=Cp-CHp-CO(NH2) + H2O ---> CO=Cp-CHp-COOH + NH3(aq)
2.7.1.phosph_transfer	1868	1243	1	0	-158.24	CO=Cp-CHp-CO(NH2) + ADP ---> CHO-CO-CHp-CO(NH2) + ATP
2.7.9.phosph_transfer	1868	1243	1	0	-124.25	CO=Cp-CHp-CO(NH2) + AMP + Pi ---> CHO-CO-CHp-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1868	1243	1	0	-147.022	CO=Cp-CHp-CO(NH2) + AMP + PPi ---> CHO-CO-CHp-CO(NH2) + ATP + Pi
3.1.3.Phydrolysis	1868	1839	0	0	-25.162	CO=Cp-CHp-CO(NH2) + H2O ---> CO=Cp-CH(OH)-CO(NH2) + Pi
3.1.3.Phydrolysis	1868	1864	0	0	-36.102	CO=Cp-CHp-CO(NH2) + H2O ---> CO=C(OH)-CHp-CO(NH2) + Pi
3.5.1.deamination	1869	1063	0	0	-11.712	CO(NH2)-CHp-Cp=CHp + H2O ---> COOH-CHp-Cp=CHp + NH3(aq)
2.7.1.phosph_transfer	1869	1277	1	0	-3.45	CO(NH2)-CHp-Cp=CHp + ADP ---> CHO-CHp-CHp-CO(NH2) + ATP
2.7.9.phosph_transfer	1869	1277	1	0	30.54	CO(NH2)-CHp-Cp=CHp + AMP + Pi ---> CHO-CHp-CHp-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1869	1277	1	0	7.768	CO(NH2)-CHp-Cp=CHp + AMP + PPi ---> CHO-CHp-CHp-CO(NH2) + ATP + Pi
2.7.1.phosph_transfer	1869	1446	1	0	-21.99	CO(NH2)-CHp-Cp=CHp + ADP ---> CO(NH2)-CHp-CO-CH2p + ATP
2.7.9.phosph_transfer	1869	1446	1	0	12	CO(NH2)-CHp-Cp=CHp + AMP + Pi ---> CO(NH2)-CHp-CO-CH2p + ATP + H2O
2.7.9.phosph_transfer	1869	1446	1	0	-10.772	CO(NH2)-CHp-Cp=CHp + AMP + PPi ---> CO(NH2)-CHp-CO-CH2p + ATP + Pi
3.1.3.Phydrolysis	1869	1840	0	0	-25.162	CO(NH2)-CHp-Cp=CHp + H2O ---> CO(NH2)-CH(OH)-Cp=CHp + Pi
3.1.3.Phydrolysis	1869	1865	0	0	-36.102	CO(NH2)-CHp-Cp=CHp + H2O ---> CO(NH2)-CHp-C(OH)=CHp + Pi
3.1.3.Phydrolysis	1869	1867	0	0	-36.102	CO(NH2)-CHp-Cp=CHp + H2O ---> CH(OH)=Cp-CHp-CO(NH2) + Pi
3.5.1.deamination	1870	1089	0	0	-10.852	CO(NH2)-CH(NH2)-CH(NH2)-CO(NH2) + H2O ---> CO(NH2)-CH(NH2)-CH(NH2)-COOH + NH3(aq)
3.5.1.deamination	1871	1090	0	0	-10.852	CH2=CH-CH(NH2)-CO(NH2) + H2O ---> CH2=CH-CH(NH2)-COOH + NH3(aq)
3.5.1.deamination	1872	1091	0	0	-10.852	CH(OH)=CH-CH(NH2)-CO(NH2) + H2O ---> CH(OH)=CH-CH(NH2)-COOH + NH3(aq)
5.3.2.tautomerism	1872	1177	0	0	-17.71	CH(OH)=CH-CH(NH2)-CO(NH2) ---> CHO-CH2-CH(NH2)-CO(NH2)
1.1.1.oxidation	1872	1873	0	1	188.82	CH(OH)=CH-CH(NH2)-CO(NH2) + NAD_ox ---> CO=CH-CH(NH2)-CO(NH2) + NAD_red
2.7.1.phosph_transfer	1872	1874	-1	0	-0.06	CH(OH)=CH-CH(NH2)-CO(NH2) + ATP ---> CO(NH2)-CH(NH2)-CH=CHp + ADP
3.5.1.deamination	1873	1092	0	0	-10.852	CO=CH-CH(NH2)-CO(NH2) + H2O ---> CO=CH-CH(NH2)-COOH + NH3(aq)
3.5.1.deamination	1874	1093	0	0	-10.852	CO(NH2)-CH(NH2)-CH=CHp + H2O ---> COOH-CH(NH2)-CH=CHp + NH3(aq)
2.7.1.phosph_transfer	1874	1177	1	0	-17.65	CO(NH2)-CH(NH2)-CH=CHp + ADP ---> CHO-CH2-CH(NH2)-CO(NH2) + ATP
2.7.9.phosph_transfer	1874	1177	1	0	16.34	CO(NH2)-CH(NH2)-CH=CHp + AMP + Pi ---> CHO-CH2-CH(NH2)-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1874	1177	1	0	-6.432	CO(NH2)-CH(NH2)-CH=CHp + AMP + PPi ---> CHO-CH2-CH(NH2)-CO(NH2) + ATP + Pi
3.1.3.Phydrolysis	1874	1872	0	0	-36.102	CO(NH2)-CH(NH2)-CH=CHp + H2O ---> CH(OH)=CH-CH(NH2)-CO(NH2) + Pi
5.3.2.tautomerism	1875	444	0	0	-36.36	CH2=C(OH)-CH(NH2)-CO(NH2) ---> CH3-CO-CH(NH2)-CO(NH2)
3.5.1.deamination	1875	1094	0	0	-10.852	CH2=C(OH)-CH(NH2)-CO(NH2) + H2O ---> CH2=C(OH)-CH(NH2)-COOH + NH3(aq)
2.7.1.phosph_transfer	1875	1879	-1	0	-0.06	CH2=C(OH)-CH(NH2)-CO(NH2) + ATP ---> CH2=Cp-CH(NH2)-CO(NH2) + ADP
5.3.2.tautomerism	1876	742	0	0	4.88	CH(OH)=C(OH)-CH(NH2)-CO(NH2) ---> CH2(OH)-CO-CH(NH2)-CO(NH2)
3.5.1.deamination	1876	1095	0	0	-10.852	CH(OH)=C(OH)-CH(NH2)-CO(NH2) + H2O ---> CH(OH)=C(OH)-CH(NH2)-COOH + NH3(aq)
5.3.2.tautomerism	1876	1213	0	0	7.23	CH(OH)=C(OH)-CH(NH2)-CO(NH2) ---> CHO-CH(OH)-CH(NH2)-CO(NH2)
1.1.1.oxidation	1876	1877	0	1	188.82	CH(OH)=C(OH)-CH(NH2)-CO(NH2) + NAD_ox ---> CO=C(OH)-CH(NH2)-CO(NH2) + NAD_red
2.7.1.phosph_transfer	1876	1878	-1	0	-0.06	CH(OH)=C(OH)-CH(NH2)-CO(NH2) + ATP ---> CO(NH2)-CH(NH2)-C(OH)=CHp + ADP
2.7.1.phosph_transfer	1876	1880	-1	0	-0.06	CH(OH)=C(OH)-CH(NH2)-CO(NH2) + ATP ---> CH(OH)=Cp-CH(NH2)-CO(NH2) + ADP
3.5.1.deamination	1877	1096	0	0	-10.852	CO=C(OH)-CH(NH2)-CO(NH2) + H2O ---> CO=C(OH)-CH(NH2)-COOH + NH3(aq)
5.3.2.tautomerism	1877	1248	0	0	-158.3	CO=C(OH)-CH(NH2)-CO(NH2) ---> CHO-CO-CH(NH2)-CO(NH2)
2.7.1.phosph_transfer	1877	1881	-1	0	-0.06	CO=C(OH)-CH(NH2)-CO(NH2) + ATP ---> CO=Cp-CH(NH2)-CO(NH2) + ADP
3.5.1.deamination	1878	1097	0	0	-10.852	CO(NH2)-CH(NH2)-C(OH)=CHp + H2O ---> COOH-CH(NH2)-C(OH)=CHp + NH3(aq)
2.7.1.phosph_transfer	1878	1213	1	0	7.29	CO(NH2)-CH(NH2)-C(OH)=CHp + ADP ---> CHO-CH(OH)-CH(NH2)-CO(NH2) + ATP
2.7.9.phosph_transfer	1878	1213	1	0	41.28	CO(NH2)-CH(NH2)-C(OH)=CHp + AMP + Pi ---> CHO-CH(OH)-CH(NH2)-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1878	1213	1	0	18.508	CO(NH2)-CH(NH2)-C(OH)=CHp + AMP + PPi ---> CHO-CH(OH)-CH(NH2)-CO(NH2) + ATP + Pi
5.3.2.tautomerism	1878	1450	0	0	-22.05	CO(NH2)-CH(NH2)-C(OH)=CHp ---> CO(NH2)-CH(NH2)-CO-CH2p
3.1.3.Phydrolysis	1878	1876	0	0	-36.102	CO(NH2)-CH(NH2)-C(OH)=CHp + H2O ---> CH(OH)=C(OH)-CH(NH2)-CO(NH2) + Pi
2.7.1.phosph_transfer	1878	1882	-1	0	-0.06	CO(NH2)-CH(NH2)-C(OH)=CHp + ATP ---> CO(NH2)-CH(NH2)-Cp=CHp + ADP
2.7.1.phosph_transfer	1879	444	1	0	-36.3	CH2=Cp-CH(NH2)-CO(NH2) + ADP ---> CH3-CO-CH(NH2)-CO(NH2) + ATP
2.7.9.phosph_transfer	1879	444	1	0	-2.31	CH2=Cp-CH(NH2)-CO(NH2) + AMP + Pi ---> CH3-CO-CH(NH2)-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1879	444	1	0	-25.082	CH2=Cp-CH(NH2)-CO(NH2) + AMP + PPi ---> CH3-CO-CH(NH2)-CO(NH2) + ATP + Pi
3.5.1.deamination	1879	1098	0	0	-10.852	CH2=Cp-CH(NH2)-CO(NH2) + H2O ---> CH2=Cp-CH(NH2)-COOH + NH3(aq)
3.1.3.Phydrolysis	1879	1875	0	0	-36.102	CH2=Cp-CH(NH2)-CO(NH2) + H2O ---> CH2=C(OH)-CH(NH2)-CO(NH2) + Pi
2.7.1.phosph_transfer	1880	742	1	0	4.94	CH(OH)=Cp-CH(NH2)-CO(NH2) + ADP ---> CH2(OH)-CO-CH(NH2)-CO(NH2) + ATP
2.7.9.phosph_transfer	1880	742	1	0	38.93	CH(OH)=Cp-CH(NH2)-CO(NH2) + AMP + Pi ---> CH2(OH)-CO-CH(NH2)-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1880	742	1	0	16.158	CH(OH)=Cp-CH(NH2)-CO(NH2) + AMP + PPi ---> CH2(OH)-CO-CH(NH2)-CO(NH2) + ATP + Pi
3.5.1.deamination	1880	1099	0	0	-10.852	CH(OH)=Cp-CH(NH2)-CO(NH2) + H2O ---> CH(OH)=Cp-CH(NH2)-COOH + NH3(aq)
5.3.2.tautomerism	1880	1282	0	0	-3.51	CH(OH)=Cp-CH(NH2)-CO(NH2) ---> CHO-CHp-CH(NH2)-CO(NH2)
3.1.3.Phydrolysis	1880	1876	0	0	-36.102	CH(OH)=Cp-CH(NH2)-CO(NH2) + H2O ---> CH(OH)=C(OH)-CH(NH2)-CO(NH2) + Pi
1.1.1.oxidation	1880	1881	0	1	188.82	CH(OH)=Cp-CH(NH2)-CO(NH2) + NAD_ox ---> CO=Cp-CH(NH2)-CO(NH2) + NAD_red
2.7.1.phosph_transfer	1880	1882	-1	0	-0.06	CH(OH)=Cp-CH(NH2)-CO(NH2) + ATP ---> CO(NH2)-CH(NH2)-Cp=CHp + ADP
3.5.1.deamination	1881	1100	0	0	-10.852	CO=Cp-CH(NH2)-CO(NH2) + H2O ---> CO=Cp-CH(NH2)-COOH + NH3(aq)
2.7.1.phosph_transfer	1881	1248	1	0	-158.24	CO=Cp-CH(NH2)-CO(NH2) + ADP ---> CHO-CO-CH(NH2)-CO(NH2) + ATP
2.7.9.phosph_transfer	1881	1248	1	0	-124.25	CO=Cp-CH(NH2)-CO(NH2) + AMP + Pi ---> CHO-CO-CH(NH2)-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1881	1248	1	0	-147.022	CO=Cp-CH(NH2)-CO(NH2) + AMP + PPi ---> CHO-CO-CH(NH2)-CO(NH2) + ATP + Pi
3.1.3.Phydrolysis	1881	1877	0	0	-36.102	CO=Cp-CH(NH2)-CO(NH2) + H2O ---> CO=C(OH)-CH(NH2)-CO(NH2) + Pi
3.5.1.deamination	1882	1101	0	0	-10.852	CO(NH2)-CH(NH2)-Cp=CHp + H2O ---> COOH-CH(NH2)-Cp=CHp + NH3(aq)
2.7.1.phosph_transfer	1882	1282	1	0	-3.45	CO(NH2)-CH(NH2)-Cp=CHp + ADP ---> CHO-CHp-CH(NH2)-CO(NH2) + ATP
2.7.9.phosph_transfer	1882	1282	1	0	30.54	CO(NH2)-CH(NH2)-Cp=CHp + AMP + Pi ---> CHO-CHp-CH(NH2)-CO(NH2) + ATP + H2O
2.7.9.phosph_transfer	1882	1282	1	0	7.768	CO(NH2)-CH(NH2)-Cp=CHp + AMP + PPi ---> CHO-CHp-CH(NH2)-CO(NH2) + ATP + Pi
2.7.1.phosph_transfer	1882	1450	1	0	-21.99	CO(NH2)-CH(NH2)-Cp=CHp + ADP ---> CO(NH2)-CH(NH2)-CO-CH2p + ATP
2.7.9.phosph_transfer	1882	1450	1	0	12	CO(NH2)-CH(NH2)-Cp=CHp + AMP + Pi ---> CO(NH2)-CH(NH2)-CO-CH2p + ATP + H2O
2.7.9.phosph_transfer	1882	1450	1	0	-10.772	CO(NH2)-CH(NH2)-Cp=CHp + AMP + PPi ---> CO(NH2)-CH(NH2)-CO-CH2p + ATP + Pi
3.1.3.Phydrolysis	1882	1878	0	0	-36.102	CO(NH2)-CH(NH2)-Cp=CHp + H2O ---> CO(NH2)-CH(NH2)-C(OH)=CHp + Pi
3.1.3.Phydrolysis	1882	1880	0	0	-36.102	CO(NH2)-CH(NH2)-Cp=CHp + H2O ---> CH(OH)=Cp-CH(NH2)-CO(NH2) + Pi
3.5.1.deamination	1883	1107	0	0	-11.782	CO(NH2)-CH=CH-CO(NH2) + H2O ---> CO(NH2)-CH=CH-COOH + NH3(aq)
3.5.1.deamination	1884	1113	0	0	-11.782	CO(NH2)-CH=C(OH)-CO(NH2) + H2O ---> CO(NH2)-C(OH)=CH-COOH + NH3(aq)
